sno,abbreviation,full_name,year
1,BJS,ALL INDIA BHARTIYA JAN SANGH,1955
2,CPI,COMMUNIST PARTY OF INDIA,1955
3,INC,INDIAN NATIONAL CONGRESS,1955
4,PSP,PRAJA SOCIALIST PARTY,1955
5,PP,PRAJA PARTY,1955
6,KLP,KRISHIKAR LOK PARTY,1955
7,IND,INDEPENDENT,1955
1,BJP,Bharatiya Janata Party,1994
2,BSP,Bahujan Samaj Party,1994
3,CPI,Communist Party of India,1994
4,CPM,Communist Party of India (Marxist),1994
5,INC,Indian National Congress,1994
6,JD,"Janata Dal (Not to be used in General Elections, 1999)",1994
7,ADMK,All India Anna Dravida Munnetra Kazhagam,1994
8,JP,Janata Party,1994
9,RPI,Republican Party of India,1994
10,SAP,Samata Party,1994
11,SJP(R),Samajwadi Janata Party (Rashtriya),1994
12,SP,Samajwadi Party,1994
13,SSP,Sikkim Sangram Parishad,1994
14,TDP,Telugu Desam,1994
15,APNPP,Andhra Pradesh Navodaya Praja Party,1994
16,BRP,Bharatiya Rashtriya Party,1994
17,CPI(ML),COMMUNIST PARTY OF INDIA (MARXIST-LENNINIST),1994
18,IUML,Indian Union Muslim League,1994
19,LP,Lok Party,1994
20,MBT,Majlis Bachao Tahreek,1994
21,MCPI,MARXIST COMMUNIST PARTY OF INDIA,1994
22,MIM,ALL INDIA MAJLIS-E-ITTEHADUL MUSLIMEEN,1994
23,NPP,National People's Party,1994
24,NSP,National Students Party,1994
25,RP,RASHTREEYA PRAJA,1994
26,RPI(A),Republican Party of India(A),1994
27,RPI(K),REPUBLICAN PARTY OF INDIA (KHOBRAGADE),1994
28,RPP,Rastreeya Praja Parishat,1994
29,SJP,SAMAJWADI JANATA PARTY,1994
30,SWP,Swarajya Party,1994
31,IND,Independent,1994
1,BJS,ALL INDIA BHARTIYA JAN SANGH,1957
2,INC,INDIAN NATIONAL CONGRESS,1957
3,PSP,PRAJA SOCIALIST PARTY,1957
4,PDF,PEOPLES DEMOCRATIC FRONT,1957
5,PP,PRAJA PARTY,1957
6,SCF,All INDIA SCHEDULED CASTE FEDERATION,1957
7,PWP,PEASANTS & WORKERS PARTY,1957
8,IND,INDEPENDENT,1957
1,BJP,Bharatiya Janata Party,1999
2,BSP,Bahujan Samaj Party,1999
3,CPI,Communist Party of India,1999
4,CPM,Communist Party of India (Marxist),1999
5,INC,Indian National Congress,1999
6,JD(S),Janata Dal (Secular),1999
7,ADMK,All India Anna Dravida Munnetra Kazhagam,1999
8,LS,Lok Shakti,1999
9,NCP,Nationalist Congress Party,1999
10,NTRTDP(LP),NTR Telugu Desam Party (Lakshmi Parvathi),1999
11,RJD,Rashtriya Janata Dal,1999
12,RPI,Republican Party of India,1999
13,SHS,Shivsena,1999
14,SP,Samajwadi Party,1999
15,TDP,Telugu Desam,1999
16,ABRRP(P),Akhil Bharatiya Ram Rajya Parishad (Prem Ballabh Vyas),1999
17,AIMIM,All India Majlis-E-Ittehadul Muslimeen,1999
18,AJBP,Ajeya Bharat Party,1999
19,ATDP,Anna Telugu Desam Party,1999
20,BJRP,Bahujan Republican Party,1999
21,CPI(ML)(L),Communist Party of India (Marxist-Lenninist) (Liberation),1999
22,MBT,Majlis Bachao Tahreek,1999
23,MCPI(S),Marxist Communist Party of India (S.S.Srivastava),1999
24,NIP,New India Party,1999
25,PPOI,Pyramid Party of India,1999
26,RMEP,Rashtriya Mazdoor Ekta Party,1999
27,RPI(A),Republican Party of India(A),1999
28,IND,Independent,1999
1,BJP,Bharatiya Janata Party,2009
2,BSP,Bahujan Samaj Party,2009
3,CPI,Communist Party of India,2009
4,CPM,Communist Party of India (Marxist),2009
5,INC,Indian National Congress,2009
6,RJD,Rashtriya Janata Dal,2009
7,TDP,Telugu Desam,2009
8,TRS,Telangana Rashtra Samithi,2009
9,AIFB,All India Forward Bloc,2009
10,JD(S),Janata Dal (Secular),2009
11,JD(U),Janata Dal (United),2009
12,MUL,Muslim League Kerala State Committee,2009
13,RSP,Revolutionary Socialist Party,2009
14,SHS,Shivsena,2009
15,SP,Samajwadi Party,2009
16,ABJS,Akhil Bharatiya Jan Sangh,2009
17,AIMIM,All India Majlis-E-Ittehadul Muslimeen,2009
18,AJBP,Ajeya Bharat Party,2009
19,ANC,Ambedkar National Congress,2009
20,APNPP,Andhra Pradesh Navodaya Praja Party,2009
21,BCUF,B. C. United Front,2009
22,BHSASP,Bharatheeya Sadharma Samsthapana Party,2009
23,BJSH,Bharatiya Jan Shakti,2009
24,BSP(AP),Bahujan Samaj Party(Ambedkar-Phule),2009
25,BSSP,Bharatiya Sadbhawna Samaj Party,2009
26,CPI(ML)(L),Communist Party of India (Marxist-Leninist) (Liberation),2009
27,DABAP,Dalita Bahujana Party,2009
28,GRIP,Great India Party,2009
29,IJP,Indian Justice Party,2009
30,JMBP,Jai Maha Bharath Party,2009
31,KKJHS,Kranti Kari Jai Hind Sena,2009
32,LSP,Lok Satta Party,2009
33,MANP,Mana Party,2009
34,MBT,Majlis Bachao Tahreek,2009
35,MCPI(S),Marxist Communist Party of India (S.S. Srivastava),2009
36,PBHP,Praja Bharath Party,2009
37,PP,Praja Party,2009
38,PPOI,Pyramid Party of India,2009
39,PRAP,Praja Rajyam Party,2009
40,PRSHP,Praja Shanthi Party,2009
41,RDHP,Rajyadhikara Party,2009
42,RKSP,Rashtriya Krantikari Samajwadi Party,2009
43,RPC(S),Rashtriya Praja Congress (Secular),2009
44,RPI,Republican Party of India,2009
45,RPI(A),Republican Party of India (A),2009
46,RPI(KH),Republican Party of India (Khobragade),2009
47,RRS,Rayalaseema Rashtra Samithi,2009
48,SAP,Samata Party,2009
49,SJP(R),Samajwadi Janata Party (Rashtriya),2009
50,TPPP,Trilinga Praja Pragati Party,2009
51,UWF,United Women Front,2009
52,IND,Independent,2009
1,CPI,COMMUNIST PARTY OF INDIA,1978
2,CPM,COMMUNIST PARTY OF INDIA (MARXIST),1978
3,INC,INDIAN NATIONAL CONGRESS,1978
4,INC(I),INDIAN NATIONAL CONGRESS (I),1978
5,JNP,JANATA PARTY,1978
6,ADK,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,1978
7,DMK,DRAVIDA MUNNETRA KAZHAGAM,1978
8,BCM,BACKWARD CLASSES MAHASABHA,1978
9,RPI,REPUBLICAN PARTY OF INDIA,1978
10,RPK,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),1978
11,RRP,AKHIL BHARATIYA RAMRAJYA PARISHAD,1978
12,IND,INDEPENDENT,1978
1,BJP,Bharatiya Janata Party,2014
2,BSP,Bahujan Samaj Party,2014
3,CPI,Communist Party of India,2014
4,CPM,Communist Party of India (Marxist),2014
5,INC,Indian National Congress,2014
6,NCP,Nationalist Congress Party,2014
7,TDP,Telugu Desam,2014
8,TRS,Telangana Rashtra Samithi,2014
9,AAAP,Aam Aadmi Party,2014
10,AIFB,All India Forward Bloc,2014
11,IUML,Indian Union Muslim League,2014
12,JD(S),Janata Dal (Secular),2014
13,JD(U),Janata Dal (United),2014
14,LJP,Lok Jan Shakti Party,2014
15,RJD,Rashtriya Janata Dal,2014
16,RLD,Rashtriya Lok Dal,2014
17,RSP,Revolutionary Socialist Party,2014
18,SHS,Shivsena,2014
19,SP,Samajwadi Party,2014
20,ABJS,Akhil Bharatiya Jan Sangh,2014
21,AHNP,Aihra National Party,2014
22,AIACP,All India Azaad Congress Party,2014
23,AILP,All India Liberal Party,2014
24,AIMIM,All India Majlis-E-Ittehadul Muslimeen,2014
25,AlPP,All Peoples Party,2014
26,ANC,Ambedkar National Congress,2014
27,APRSSP,Andhra Pradesh Rashtra Samaikya Samithi Party,2014
28,ARPS,Andhra Rastra Praja Samithi,2014
29,BCUF,B. C. United Front,2014
30,BMUP,Bahujan Mukti Party,2014
31,BUDM,Bharat Uday Mission,2014
32,CPI(ML)(L),Communist Party of India (Marxist-Leninist) (Liberation),2014
33,CPIM,Communist Party of India (Marxist-Leninist) Red Star,2014
34,DABAP,Dalita Bahujana Party,2014
35,ESP,Ekta Samaj Party,2014
36,GaAP,Gareeb Aadmi Party,2014
37,GGP,Gondvana Gantantra Party,2014
38,GRIP,Great India Party,2014
39,HJP,Hindustan Janta Party,2014
40,ICSP,Indian Christian Secular Party,2014
41,ILP(AP),Indian Labour Party (Ambedkar Phule),2014
42,IMPP,Indian Minorities Political Party,2014
43,JAP,Jantantra Party,2014
44,JASP,Jan Sangh Party,2014
45,JaSPa,Jai Samaikyandhra Party,2014
46,JMBP,Jai Maha Bharath Party,2014
47,JP,Janata Party,2014
48,LSP,Lok Satta Party,2014
49,MaSP,Mahajana Socialist Party,2014
50,MBT,Majlis Bachao Tahreek,2014
51,MCPI,Marxist Communist Party of India (United),2014
52,MMS,Mahabharath Mahajan Sabha,2014
53,mmsp,Majlis Markaz-e-Siyasee Party,2014
54,MTP,Maa Telangana Party,2014
55,NBNP,Nava Bharat National Party,2014
56,NIP,New India Party,2014
57,NPT,Navodyam Party,2014
58,pjdl,Prem Janata Dal,2014
59,pnpt,Pedarikam Nirumulana Party,2014
60,PPOI,Pyramid Party of India,2014
61,PRBP,Peoples Republican Party,2014
62,RDHP,Rajyadhikara Party,2014
63,RKSP,Rashtriya Krantikari Samajwadi Party,2014
64,RP(K),Republican Paksha (Khoripa),2014
65,RPC(S),Rashtriya Praja Congress (Secular),2014
66,RPI,Republican Party of India,2014
67,RPI(A),Republican Party of India (A),2014
68,RPI(KH),Republican Party of India (Khobragade),2014
69,RPS,Rayalaseema Parirakshana Samithi,2014
70,RRS,Rayalaseema Rashtra Samithi,2014
71,RSPI,Revolutionary Socialist Party of India(Marxist),2014
72,sdlpi,Secular Democratic Labour Party of India,2014
73,SDPI,SOCIAL DEMOCRATIC PARTY OF INDIA,2014
74,SHP,Shramajeevi Party,2014
75,SP(I),Socialist Party (India),2014
76,sps,Samaikyandhra Parirakshana Samithi,2014
77,SRS,Samaikya Rashtra Samithi,2014
78,STR,Samaikya Telugu Rajyam,2014
79,SUCI,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),2014
80,TECPI,Telangana Communist Party of India,2014
81,TLP,Telangana Loksatta Party,2014
82,TMOR,Telangana Minorities OBC Rajyam,2014
83,TPS,"Telangana Praja Samithi (Kishore, Rao and Kishan)",2014
84,VoP,Voters Party,2014
85,WPOI,Welfare Party Of India,2014
86,YBP,YSR Bahujana Party,2014
87,YSRCP,Yuvajana Sramika Rythu Congress Party,2014
88,YSRPP,Yekikrutha Sankshema Rashtriya Praja Party,2014
89,YTP,Yuva Telangana Party,2014
90,IND,Independent,2014
91,NOTA,None of the Above,2014
1,BJP,Bharatiya Janata Party,2004
2,BSP,Bahujan Samaj Party,2004
3,CPI,Communist Party of India,2004
4,CPM,Communist Party of India (Marxist),2004
5,INC,Indian National Congress,2004
6,TDP,Telugu Desam,2004
7,CPI(ML)(L),Communist Party of India (Marxist-Leninist) (Liberation),2004
8,INPT,Indigenous Nationalist Party of Twipra,2004
9,JD(S),Janata Dal (Secular),2004
10,MUL,Muslim League Kerala State Committee,2004
11,RJD,Rashtriya Janata Dal,2004
12,SP,Samajwadi Party,2004
13,ABJS,Akhil Bharatiya Jan Sangh,2004
14,AIMIM,All India Majlis-E-Ittehadul Muslimeen,2004
15,ANC,Ambedkar National Congress,2004
16,BCUF,B. C. United Front,2004
17,BJRP,Bahujan Republican Party,2004
18,BRP,Bharatiya Rashtravadi Paksha,2004
19,BSP(A),Bahujan Samaj Party (Ambedkar),2004
20,IJP,Indian Justice Party,2004
21,JP,Janata Party,2004
22,LJNSP,Lok Jan Shakti Party,2004
23,MBT,Majlis Bachao Tahreek,2004
24,MCPI(S),Marxist Communist Party of India (S.S. Srivastava),2004
25,MRS,Mudiraj Rashtriya Samithi,2004
26,NTRTDP(LP),NTR Telugu Desam Party (Lakshmi Parvathi),2004
27,PP,Praja Party,2004
28,PPOI,Pyramid Party of India,2004
29,PRBP,Peoples Republican Party,2004
30,RPC(S),Rashtriya Praja Congress (Secular),2004
31,RPI,Republican Party of India,2004
32,RPI(A),Republican Party of India(A),2004
33,RPI(KH),Republican Party Of India(Khobragade),2004
34,SJP(R),Samajwadi Janata Party(Rashtriya),2004
35,TCP,Telangana Congress Party,2004
36,TGPP,Telangana Praja Party,2004
37,TRS,Telangana Rashtra Samithi,2004
38,IND,Independent,2004
1,BJP,BHARATIYA JANTA PARTY,1985
2,CPI,COMMUNIST PARTY OF INDIA,1985
3,CPM,COMMUNIST PARTY OF INDIA (MARXIST),1985
4,INC,INDIAN NATIONAL CONGRESS,1985
5,JNP,JANTA PARTY,1985
6,LKD,LOK DAL,1985
7,TDP,TELUGU DESAM,1985
8,IND,INDEPENDENT,1985
1,BJS,BHARATIYA JANA SANGH,1972
2,CPI,COMMUNIST PARTY OF INDIA,1972
3,CPM,COMMUNIST PARTY OF INDIA (MARXIST),1972
4,INC,INDIAN NATIONAL CONGRESS,1972
5,NCO,INDIAN NATIONAL CONGRESS (ORGANISATION),1972
6,SOP,SAMYUKTA SOCIALIST PARTY/SOCIALIST PARTY,1972
7,SWA,SWATANTRA PARTY,1972
8,DMK,DRAVIDA MUNNETRA KAZHAGAM,1972
9,BCM,BACKWARD CLASSES MAHASABHA,1972
10,MIL,MINORITIES LEAGUE,1972
11,RPK,REPUBLICAN PARTY OF INDIA (KHOBRAGADE GROUP),1972
12,STS,SAMPURNA TELENGANA PRAJA SAMITHI,1972
13,IND,INDEPENDENTS,1972
1,BJS,BHARATIYA JAN SANGH,1967
2,CPI,COMMUNIST PARTY OF INDIA,1967
3,CPM,COMMUNIST PARTY OF INDIA (MARXIST),1967
4,INC,INDIAN NATIONAL CONGRESS,1967
5,PSP,PRAJA SOCIALIST PARTY,1967
6,RPI,REPUBLIC PARTY OF INDIA,1967
7,SSP,SANGHATA SOCIALIST PARTY,1967
8,SWA,SWATANTRA PARTY,1967
9,IND,INDEPENDENT,1967
1,BJP,BHARTIYA JANTA PARTY,1983
2,CPI,COMMUNIST PARTY OF INDIA,1983
3,CPM,COMMUNIST PARTY OF INDIA (MARXIST),1983
4,ICS,INDIAN CONGRESS (SOCIALIST),1983
5,INC,INDIAN NATIONAL CONGRESS,1983
6,JNP,JANTA PARTY,1983
7,LKD,LOK DAL,1983
8,ICJ,INDIAN CONGRESS (JAGJIVAN RAM),1983
9,TDP,TELUGU DESAM PARTY,1983
10,IND,INDEPENDENTS,1983
1,SWA,SWATANTRA,1962
2,SOC,SOCIALIST,1962
3,PSP,PRAJA SOCIALIST PARTY,1962
4,JS,JAN SANGH,1962
5,INC,INDIAN NATIONAL CONGRESS,1962
6,CPI,COMMUNIST PARTY OF INDIA,1962
7,REP,REPUBLICAN,1962
8,IND,INDEPENDENT,1962
1,BJP,BHARTIYA JANATA PARTY,1989
2,CPI,COMMUNIST PARTY OF INDIA,1989
3,CPM,COMMUNIST PARTY OF INDIA (MARXIST),1989
4,INC,INDIAN NATIONAL CONGRESS,1989
5,JD,JANATA DAL,1989
6,JNP(JP),JANATA PARTY (JP),1989
7,LKD(B),LOK DAL (B),1989
8,SSP,SIKKIM SANGRAM PARISHAD,1989
9,TDP,TELUGU DESAM,1989
10,BJS,AKHIL BHARATIYA JANA SANGH,1989
11,BSP,BAHUJAN SAMAJ PARTY,1989
12,CPI(ML),COMMUNIST PARTY OF INDIA (MARXIST-LENINIST),1989
13,DMM,ALL INDIA DALIT MUSLIM MINORITIES SURAKSHA MAHASANGH,1989
14,IML,INDIAN UNION MUSLIM LEAGUE,1989
15,LKP,LOK PARTY,1989
16,MCPI,MARXIST COMMUNIST PARTY OF INDIA,1989
17,MGS,MAHATAMA GANDHI SAMAJAM,1989
18,MIM,ALL INDIA MAJLIS-E ITHEHAD-UL MUSLIMEEN,1989
19,RPI,REPUBLICAN PARTY OF INDIA,1989
20,RPK,REPUBLICAN PARTY OF INDIA (KHOBRAGADE),1989
21,IND,INDEPENDENTS,1989
